,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
ktu,0.025032035793590174,0.0,0.0,0.002940409028620916,0.0,0.03815623811847724,0.033323704194824444,0.003612608748690585,0.07169082652771208,0.05509789225464223,0.10643460557625906,0.004180959926010752,0.0,0.0,0.0,0.02737358863183781,0.0,0.0,0.0,0.0,0.0008323917426731331,0.0,0.0,0.007932638490093291,0.0,0.0,0.026939865635595917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149140326934319,0.0,0.0163206617090772,0.0
mai,0.0,0.0,0.004930935102246847,0.0,0.0,0.02541632114933501,0.0,0.02257449796325523,0.0,0.043306978809114716,0.0,0.0,0.0,0.0,0.0,0.0029969933478615207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17776812438032819,0.013211023071402206,0.0,0.0,0.0,0.04181974625179219,0.0,0.010328507722538904,0.0,0.0,0.0,0.005036278796611615,0.0,0.0,0.0
mfe,0.0,0.0,0.0,0.0,0.044280039195472076,0.0,0.0,0.0014787035730601302,0.02899976844241836,0.12274250348064464,0.06676058735852042,0.016852113052516743,0.0,0.0,0.012720647761731985,0.004825092157327848,0.06454407065319812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014579146538078902,0.0,0.0,0.0,0.06728315671677487,0.0,0.0,0.0,0.0,0.0,0.0546975089919266,0.0,0.014656686008078346,0.0
mlg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005771321086311,0.01910547937002427,0.035879176575087324,0.0,0.0,0.0,0.0,0.0,0.0060162093260009986,0.0,0.0,0.07247533126378913,0.0,0.0,0.0,0.0,0.5264655746455023,0.0,0.007816596301315926,0.0,0.0,0.0,0.004889751626642624,0.0,0.0,0.0,0.0,0.004064214966838979,0.05879556009294529,0.0,0.015696169825129225,0.0
pap,0.0,0.0,0.0,0.015457430883727419,0.0,0.0,5.525914684945121e-06,0.004318448678821245,0.03694558017199623,0.06889959373799437,0.0,0.0,0.0,0.038019897524610546,0.0,0.0,0.10059982115754029,0.0,0.0,0.008490383547575808,0.04528072192338506,0.0,0.0,0.0,0.17710053623863042,0.005831899678369279,0.08821778958541304,0.0,0.009020342445618723,0.02732513751315513,0.0,0.0009504570091105613,0.0,0.0,0.0,0.0,0.0,0.01048577346189905,0.0
pcm,0.0,0.0,0.0,0.00047568588685020785,0.0,0.01837774244184076,0.0,0.015429771907131393,0.061516843379380015,0.05418726503086657,0.0,0.0,0.05990444415405127,0.0,0.0,0.0,0.08794729198823337,0.0,0.0,0.006693091022572761,0.0,0.0,0.0,0.0,0.0,0.03630933674559422,0.012762623180822441,0.0,0.0,0.009759388250733636,0.0,0.0,0.006932277170154905,0.0,0.012805391588474699,0.03818327820334355,0.0,0.0,0.0
por,0.007309967975224013,0.0,0.04659652385918078,0.020287708665794213,0.0,0.004145219591294991,0.0,0.0,0.05406001994778831,0.049240122822942656,0.2020108956248987,0.02610875756886033,0.0,0.12057238477234122,0.0012448961184238216,0.0,0.04394337150277039,0.0,0.024267377285400293,0.0,0.017868423295541724,0.0,0.0,0.0,0.0,0.012678752407495164,0.3738403672504964,0.0,0.0,0.03085891047540179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027896098357333976,0.0
sag,0.019592147546738464,0.0,0.0,0.002477967487142907,0.0,0.0,0.0,0.0,0.02678444195960794,0.024714437883985974,0.09000534239314684,0.031603825878121494,0.0005235638786817987,0.005684837740233817,0.0,0.026955059033875406,0.06923552051400739,0.012754361422092186,0.0,0.002001525898625456,0.04082446712118193,0.0,0.0,0.0,0.0,0.0,0.05125489053408483,0.18429725168702715,0.0,0.0,0.0,0.001201297509582977,0.0,0.0,0.0004591828769140924,0.0,0.0,0.004224844520964277,0.0
spa,0.01570109492347546,0.0,0.0,0.006848908761514894,0.0,0.0,0.0,0.003625744185060742,0.023183197980300774,0.13792362784990053,0.14655965721340092,0.0,0.01018747885228466,0.0752798845643241,0.0,0.054067003659965085,0.0,0.0,0.08017059034709728,0.0,0.0,0.0,0.0,0.00477348106440012,0.0,0.02741176900169684,0.0,0.0,0.0,0.062273115125516476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013936224432710365,0.0
sqi,0.0,0.0,0.0,0.0,0.0,0.0,0.11801348438736015,0.005132985774673489,0.0305313510062597,0.08612714276651334,0.0,0.0032164609169574587,0.009433394047023258,0.0,0.0024897922802014083,2.1965105398757956e-05,0.04336397016903981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006313875729225371,0.0,0.0,0.6412203888909445,0.0,0.0,0.0,0.0,0.0,0.08642393295075523,0.0,0.0,0.0
srm,0.005585989829536231,0.0,0.019135637247728265,0.0,0.0,0.0,0.025680122732568922,0.013041752635548853,0.012850935911883354,0.054839707861789266,0.004574418077422315,0.010616751772077049,0.026763931075775904,0.038614119310587225,0.001244858954407957,0.0057972220688948806,0.012057318423552399,0.0037513541482141477,0.0,0.0,0.010078809688391477,0.0,0.015164148886685276,0.0,0.0,0.0,0.037597924680946804,0.0,0.0,0.0,0.0,0.02828801037585027,0.002321231039241055,0.0,0.005883360895797121,0.018298512950803758,0.0,0.0,0.0
srn,0.00965471303670376,0.0,0.0,0.004417540949747112,0.0,0.0,0.0590269748924519,0.005007984555345277,0.05803802610469777,0.06932279312080947,0.13553030634902496,0.0,0.0014095933473758926,0.0,0.004980624281508583,0.0,0.23154480856079784,0.0,0.0,0.0022576023459034422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026549610630605847,0.038924792617344606,0.0,0.25423529771143794,0.0,0.0,0.0,0.02463119256168822,0.0,0.000513006999623089,0.0
swh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036045930583560063,0.009989547725053782,0.05365649765299141,0.0,0.0,0.054522721073073654,0.0,0.0,0.0,0.07487813716711278,0.0,0.007732473944196627,0.003796102397398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0760166733475689,0.0,0.0,0.0,0.0,0.0,0.06362462379783818,0.0,0.0,0.016050576287407692,0.0,0.018299734284090263,0.0
tam,0.0,0.0,0.0,0.0,0.0,0.0006402512210281763,0.043937712153582,0.007225661307892539,0.04961409386617688,0.02369295890762768,0.0,0.06838223766651419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193065869609228,0.0,0.0,0.0,0.27611874096983824,0.010568500338192344,0.0,0.0,0.0,0.009434385107872645,0.0,0.026582340101798385,0.0,0.25363276503110477,0.05448261820836309,0.003834139875980913,0.0,0.0,0.0
tpi,0.04738290732719769,0.0,0.045984231074277515,0.0,0.0,0.002843476948252377,0.0,0.007139034462091215,0.02838261913723361,0.03387596817723382,0.0,0.03011667887432476,0.0,0.0,0.0012448217061789002,0.06449851911199911,0.12288129602458531,0.060203897709283694,0.0,0.0,0.06533079792165042,0.0,0.0,0.0,0.0,0.00983967699658006,0.0,0.0,0.008988551032975467,0.0,0.0,0.0,0.0023095301607339858,0.0003046128152450478,0.3454590907387982,0.005971875640039981,0.0,0.011663875184631856,0.0
twi,0.0,0.0,0.0,0.0,0.0,0.01903585180721734,0.0,0.00944084951678037,0.0,0.09445100325029343,0.11359945325435428,0.0,0.0,0.22009167319951162,0.0037637806893294767,0.013939521006008038,0.0,0.0,0.0,0.0,0.07911478251376636,0.0,0.015928648047521893,0.09745719142024034,0.0,0.0,0.08426600217967817,0.0,0.0,0.0721323745414959,0.0,0.0,0.0,0.0,0.0,0.0028605119200038054,0.0,0.07079876275317298,0.0
yom,0.05104898347296716,0.0,0.0,2.4708237885473494e-05,0.0,0.03163403912530338,0.02941871026538867,0.0007076697744487267,0.022428864231375245,0.08898245531740656,0.05737594582011907,0.003499910786940258,0.006525712885050439,0.0,0.0,0.0029833138837105366,0.0,0.0,0.0,0.002993460984154664,0.020642865052998616,0.0,0.0,0.0,0.0,0.01822168267819757,0.0,0.0,0.0,0.040635058901627774,0.0,0.0,0.0,0.0,0.0,0.06693313517076405,0.47582113387627256,0.015103730005401328,0.0
yor,0.0,0.0,0.09786504515317795,0.007718133331454657,0.0,0.0,0.06542737525715436,0.0,0.067409270111211,0.03525941972450969,0.05408681462329068,0.0,0.04369248799919068,0.005857387718909202,0.001244784503422136,0.0,0.17270943373757008,0.0,0.0,0.005057820849687422,0.0,0.0,0.0,0.026518194015245133,0.0,0.006669588904186341,0.025154122181432537,0.0,0.008199581109913479,0.023335078609658666,0.0,0.0167499013844028,0.0,0.0,0.0,0.004657515355038777,0.01444905931216467,0.00911014912151567,0.0
zul,0.0,0.0,0.05250243950449329,0.01188151416534744,0.0,0.02346772980155243,0.0,0.005611067654193169,0.011243480697032071,0.03417968298281493,0.0,0.0,0.07364121129246692,0.02957889140251213,0.0,0.005341326655531997,0.07979456811665031,0.0,0.0,0.0018232982003184017,0.0,0.0,0.0,0.016656119974657546,0.0,0.05528960119479187,0.0,0.0,0.015352065996556974,0.007155722603686243,0.0,0.0,0.0,0.0,0.0,0.002051190635492972,0.0,0.05714781969688221,0.0
