,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
prs_Arab,0.09803937776030668,0.11223741032137939,0.17583468313455514,0.11031163678851941,0.04808439721566278,0.16166902042649794,0.06221157433044959,0.08318844663087901,0.13703383268625627,0.1491479434803385,0.08404809626422034,0.08264560029396507,0.17086984503236433,0.026139047446600595,0.11276800665280291,0.14306297322693706,0.1655538231699719,0.04099032567739849,0.031591287006176444,0.21328055146083272,0.13165773367132227,0.15513809404276546,0.06514567033347445,0.3501622419918595,0.04649447144101407,0.07156656860062266,0.16575007149041524,0.04063805048496029,0.09323451827626385,0.007839339343607594,0.016958606403584712,0.03812141127755055,0.15947892363266944,0.589092976857571,0.04054160133323292,0.10040237742972181,0.08507871809445931,0.1535425537076095,0.1751225536826208,0.0976876592219897,0.20212187174698298,0.10616538092344557,0.08084119116737096
scn_Latn,0.0638150302809788,0.05485413636310512,0.13934436348956827,0.09995178550196789,0.05817015502164634,0.05845182281780532,0.14680775529362333,0.191939152358244,0.18196037655010772,0.0901561606515161,0.07154492418114687,0.09532855408443747,0.053471414723486155,0.09851782848425657,0.16918682757744127,0.06846036669998502,0.13519438700298025,0.28361762645299576,0.25674435171348703,0.056827885672285305,0.11778303523189855,0.21579817451201522,0.08317640470568209,0.12376228729368438,0.09674092892027278,0.1904635885437305,0.0759107778029347,0.1519596404632936,0.08128294088045132,0.03972395706945346,0.22662587923698027,0.025856013514404644,0.05729713145791675,0.044131180734701715,0.32337569139577227,0.08061698874436728,0.15124774693756007,0.18675179085137603,0.08408548420569752,0.04960065430318678,0.1384746319714609,0.20920638380449733,0.19174726217072272
shn_Mymr,0.19007499221344434,0.24366994012490395,0.24228893729724088,0.07701516467112199,0.09534419929358277,0.27158800346569406,0.09074484063837925,0.10754136660837484,0.18286040607638493,0.16830996098555245,0.18304006395039468,0.14493190447803686,0.16663513942170569,0.10759553857124278,0.1332389157044642,0.13368208952019175,0.3645713102578203,0.08355530990329985,0.07427028373147021,0.15505380106328062,0.18267398738660187,0.1615821419012882,0.1066053725234621,0.3464323487473376,0.06013047293643121,0.08686016015513172,0.2716120668594848,0.13605547854274622,0.18637686097560746,0.038163538331695564,0.09207312488493809,0.07525319400816013,0.10516399842817006,0.1422060251690656,0.1052213803545806,0.3141120491705872,0.1706295543767459,0.21511924953380154,0.12616413776980195,0.17193282587907563,0.16349971717092496,0.1424182581068837,0.1860012843020763
spa_Latn,0.06627916870776461,0.057434342656853,0.11837037138154831,0.1661035102363315,0.04630715516994564,0.04350227287912921,0.1002854724903218,0.11408863637399128,0.16552594575972782,0.0808649218603631,0.05328566512584521,0.03657148133055189,0.08475444894974114,0.18728469846967966,0.06305292968699286,0.06005899646341499,0.2038333153691714,0.37451589821099807,0.10460902633534656,0.06492378236373582,0.13106770694157227,0.09021449711328206,0.09927604963888968,0.2223744360049793,0.12355227130384808,0.06348989902925573,0.05791902929752402,0.1895644506821246,0.06752626035582386,0.05422463230901857,0.19423580813644656,0.02487091129222482,0.04409504995734811,0.033764500286225844,0.0950648918040715,0.08976096955228954,0.2700910926678122,0.07939001727522067,0.09516755280439487,0.05222478117606369,0.09721262369223842,0.15088059176506227,0.06599183250683888
srd_Latn,0.07748488373254726,0.043573698569516935,0.12456545114317275,0.08577301716227213,0.057004640708671554,0.09091874957869367,0.1479003145754481,0.1378126861047757,0.24608927847189288,0.09317209995365709,0.0619196427911164,0.06116406214713439,0.06928742294995313,0.14416235282553547,0.14743822657501013,0.04381411647171351,0.17033746856327614,0.2972805162378545,0.2305205672620777,0.0427521601041467,0.12114801791087114,0.14738597499288167,0.12017667460792981,0.11276447671261033,0.1300836137256156,0.18307687353106838,0.07542904838064024,0.1804950051451105,0.061804111072919644,0.05542450434521938,0.21603490490765168,0.030818564399330377,0.04708314263863853,0.04487654785956558,0.16320297251496935,0.1049978389052509,0.2081361228196966,0.1778334247106061,0.10522603152104557,0.06697419070358021,0.19741341202320056,0.2121816031024354,0.2313584416664578
szl_Latn,0.166070628480809,0.04725455560576975,0.12903663238949037,0.07240257994934293,0.06532621257680896,0.09550197347976738,0.08373036303956906,0.13159130860168716,0.13810231917344365,0.08276076297471617,0.05984530926345718,0.053870065606077044,0.11481274963306543,0.11108834693987737,0.03241267318671974,0.05130201237114979,0.1356495589885348,0.19253842718304748,0.05110708335799249,0.055308038919618545,0.1345470615339898,0.2388033414861468,0.12035097906965994,0.06353958956645797,0.050320849875147865,0.0794851060462978,0.08278414392284308,0.12935029798882564,0.05956006207069823,0.03350821377595736,0.2170444648730341,0.03308250672899529,0.06129124871883609,0.022898621810284216,0.0904416065575847,0.14629816127089967,0.0706311654967342,0.06376175894109812,0.5368258408892861,0.06652248927610115,0.12304470107856104,0.06900058026982042,0.07843284452804325
taq_Latn,0.1662833199007105,0.06716506444488625,0.14934630506937682,0.06467075766546976,0.07899795507719329,0.06322819877849487,0.08942576596530878,0.0931518604923967,0.2656194894020968,0.0909965219839907,0.10136322842040627,0.12406444248803324,0.11183000390767613,0.24339924350947137,0.051575497793518346,0.12235522067991396,0.11147813019832847,0.27322001343021124,0.10389995951522073,0.09412556321197975,0.11918585338613981,0.18765118939516717,0.15402678037289566,0.12647073369138426,0.09049877378749135,0.06318392442611687,0.11370635387492899,0.11525283532566621,0.07239719300637215,0.03160962094166354,0.14992167285569682,0.02699871128431681,0.047065777510114586,0.043272440990651036,0.14389799114166454,0.11951299044027501,0.08534845887961821,0.13282499860671046,0.09987580288754055,0.1276793218691618,0.11750190243641707,0.18251444768913141,0.16602229163254892
taq_Tfng,0.13657667819961655,0.0927454328177352,0.2297520948989721,0.030429870692241776,0.055706111968498874,0.11696958505824451,0.0454741258240727,0.06188088885813394,0.03540328775999814,0.06501321112469925,0.0859579070556951,0.09812750978094462,0.2704179487327577,0.016361612933213445,0.08891774127277371,0.12489056635207312,0.12097419883554567,0.04089448605493436,0.042611085967810935,0.11930588602309086,0.1421178616954642,0.24745928428939046,0.04243770536291055,0.32745668407747686,0.08266963148155883,0.10277064190074522,0.12136770455989633,0.025447486876848797,0.1188502130520722,0.014426514144334825,0.07143995321491037,0.0323715685718784,0.07462017052037313,0.06053507786906955,0.027033282046757555,0.07799293096036326,0.05393923110772765,0.06944058520866378,0.11101892488996745,0.09333980093525882,0.13102926976586696,0.09819009450068289,0.11584899966282675
vec_Latn,0.07889912846524165,0.05168230120338726,0.155322243290571,0.09993589686854265,0.08900821307204226,0.10075348322460163,0.15536952247269187,0.13028033894315147,0.2898450818894536,0.08090239259454636,0.10927855335776737,0.08378000330911581,0.06554762706321111,0.12291729515791357,0.2135484389959107,0.06998968582673729,0.16492646196010605,0.3475054193357924,0.23755019418889925,0.03717113005345434,0.11581543907620645,0.23407444538661776,0.15966380418846263,0.22897957475077726,0.12875699328916965,0.2808833454440354,0.06189021098264537,0.16252251192467868,0.06841985170491559,0.03059506942759059,0.2187208997571126,0.03934675364136068,0.060932401393396764,0.04423883894921707,0.2842957937517576,0.13503800791647977,0.18172308037867912,0.23207127249330597,0.09630484802352805,0.11621553093896476,0.1362590204997962,0.4882403802478368,0.1882074408098054
zgh_Tfng,0.15448904142604084,0.09723505963106732,0.2084619463284527,0.0446395413134656,0.04178027267643717,0.18234931566023344,0.06784814063584174,0.08395381504531885,0.05461262592330548,0.12725317094739333,0.10585571555455714,0.07816089297303028,0.16769019943728244,0.02358927521121648,0.15607648047457143,0.14103155689168204,0.17963982265445658,0.06106455119791312,0.11336699599122371,0.16684231129013502,0.08802098815387382,0.22548632842702007,0.1317211561422995,0.2822619761194104,0.1066346663175657,0.11217310225634058,0.21367379960591956,0.02829214959013803,0.12372970031550645,0.010284480799202802,0.06805875251735365,0.03496671583585138,0.06487362165433633,0.06838363640117162,0.04360345737163546,0.09039161405153313,0.09056077879751817,0.1953232240238903,0.17454074618197496,0.15346205207716485,0.13084182621937085,0.1067223357400423,0.20972640226132172
