,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
prs_Arab,0.013953954286654996,0.06754304453762378,0.0450959039562876,0.027224909265099254,0.0301286357235595,0.015576937442045316,0.021177247881910492,0.05243560612432472,0.006756832889032178,0.010592686676022565,0.005509331512391314,0.02394074241005129,0.07895643494658898,0.02899220534383148,0.04482381300631056,0.03418529561815926,0.04944984204563282,0.009778576035860291,0.15204133732393968,0.021317557654545908,0.057016354590730435,0.00670744978371699,0.04339450057609365,0.010664548365094671,0.03926264970840947,0.039129267457781856,0.03791632155375585,0.00011809719486039735,0.022950929313547908,0.05744571370365272,0.03236225240986006,0.048332441450181604,0.0445687572706939,0.09768859687126348,0.01811521017549137,0.09764087982108446,0.03540764383215376,0.05404147926777152,0.032831710084257,0.04747526300782325,0.004001063053557851,0.07161746615616994,0.03875762783309922
scn_Latn,0.022067428582196957,0.06025942638035687,0.07998553943833991,0.05794973339153485,0.02909994902354012,0.08357990926113035,0.07997931984846286,0.04452308913622085,0.03491446339479532,0.06848334476196882,0.03449157823460416,0.0356949763520869,0.12189242155903739,0.027409039594231688,0.1415508141085764,0.07957266246943326,0.0355130886094597,0.024834735488006524,0.17411541618309326,0.025211668713847696,0.00771918684083289,0.014543183323133844,0.02310649589703558,0.0641924247115757,0.01493938399408276,0.10985383136720661,0.045039084171421974,0.0030708984682482807,0.03341334304702468,0.020649676447014462,0.03851143294552671,0.06408576355925023,0.045715383834227324,0.03611656582839367,0.10370892763806566,0.057526909685776874,0.0043479116923448805,0.12518292229066244,0.05366131955089276,0.017481325430538812,0.03586599731124812,0.16488876680323308,0.026873580184610047
shn_Mymr,0.06681209696322131,0.07405505567425161,0.06648857599079143,0.054366877859829105,0.06760726410582275,0.07036722467736455,0.03286467774959101,0.06811723157054946,0.03455305745266471,0.04608236563330666,0.016473065866666674,0.05012823891899673,0.07283106123253821,0.022533131862609038,0.09706484114514452,0.07273146246053433,0.039732873653580573,0.03790645391097342,0.16985768255725123,0.03727038476597862,0.05783356159241369,0.03433602135624451,0.03695857058003153,0.033708576573079886,0.03136200573937162,0.08278943001196344,0.05141893669691718,0.000809271202395914,0.0386310402099794,0.0173598754846396,0.028996721189833118,0.042899442710434804,0.07999776526201816,0.06842904459308584,0.024055409113915814,0.12427677972324723,0.0701048236268576,0.06758722611836905,0.04323676892175727,0.03567777744309114,0.040453645609286513,0.1267615681206008,0.05441143158490618
spa_Latn,0.02925632767803033,0.04965205373782559,0.03848933827640897,0.04318763975675893,0.05607413488379149,0.06684045862192207,0.07670220077588041,0.01908903971389184,0.027982003131820997,0.05926054312059488,0.0327804453537698,0.043017083499118425,0.04923850769150029,0.02534513350031937,0.11498626590400787,0.08399337492717501,0.06416783385219373,0.06434997734926264,0.12265294551304032,0.041056706755491924,0.02327597281851727,0.025873491267863948,0.035683247466573476,0.08150408636908173,0.0590285982734974,0.039189467124647964,0.015385204592465581,0.022581809045506964,0.02486289338048117,0.03441671563339495,0.03985042343120645,0.07215348262511248,0.06155070314617494,0.08808508456540137,0.03314088847978201,0.06651553003570297,0.41921995940201934,0.07257311695259093,0.09010489011447784,0.013115582844826532,0.04589946048622335,0.1774612178929401,0.040615276615197676
srd_Latn,0.039596125302666006,0.0440204760965636,0.07844393914275341,0.047885770059824,0.07145587072728246,0.0789581502400382,0.03652395539014665,0.029820916058488113,0.024653223753485144,0.08461995428444456,0.037368688576462875,0.03991519020749115,0.03184782412014406,0.027877657619289745,0.08990201756378996,0.06873136515283963,0.043106748442423036,0.03967684372934879,0.11712982385338104,0.03511769400734911,0.022894816957935195,0.01572895110599061,0.029942928717107898,0.07155500947779288,0.023057284937455697,0.09013734951462458,0.02131573133905759,0.007593687209285398,0.034488403307842315,0.0019173411910424027,0.04143871205292597,0.06103024262870092,0.05283326908295034,0.051565981862099715,0.042776211424979026,0.034192565089471966,0.01687274947033201,0.15078834920474593,0.06777217133875728,0.017059356097179835,0.0276901655912146,0.12648693538066622,0.024274947344758036
szl_Latn,0.034043493844037105,0.03350108471734418,0.13006996622134775,0.048363520240171584,0.02583208845383723,0.05694596523041221,0.021543227268654954,0.04372757650817835,0.034253065186866195,0.021750141310198978,0.05325555080183715,0.034091163924710635,0.06462650550319037,0.02610213214866961,0.06610672659161393,0.010800590771263543,0.028479338227300678,0.021267072534491303,0.014903517591331182,0.026205375718608436,0.055389639936429244,0.010355559694376267,0.022505949156269505,4.99339442739361e-05,0.02446965990460966,0.03076296950949232,0.04654137609006898,0.004409819554510769,0.030372191119001482,0.018176198213444506,0.04569891027621555,0.056215945818975654,0.04784083547049283,0.0377280715200395,0.0008230159656574321,0.04614849922055139,0.0009650040714348277,0.034931690340111704,0.17212004122880842,0.01158153713512317,0.042780525081000914,0.018439925399489604,0.032032633693931827
taq_Latn,0.04299512373323045,0.038542595894094644,0.05508262349999855,0.03736842104012332,0.02546357891612219,0.05813487632147862,0.035054562596673736,0.056964335539797,0.04452361413492733,0.0529501207907555,0.03526398078770817,0.03883913537536175,0.04524418765781106,0.03036067184403426,0.09994771589836605,0.05101066972875171,0.03890560764308387,0.02870239240684709,0.04788260273561143,0.013197519108702776,0.032507353049417674,0.01618459205096921,0.020379114473101055,0.000596995246216481,0.025039820785202244,0.043677182858887706,0.059831890978106296,0.006797314573410778,0.03437965519756346,0.009479844688089574,0.048207835331871,0.03850370952438939,0.04349882294848441,0.03845849240785548,0.005607697015976191,0.02342937833181764,0.0025481361284398854,0.0638535145048099,0.07424566424228995,0.03262246782091225,0.0860270128704914,0.062249457056635746,0.03263846150131545
taq_Tfng,0.08825579095602563,0.028660391640649405,0.023725514905496577,0.031240623586248354,0.029226152985976247,0.03331011208046705,0.02349761898941447,0.017178700428849152,0.008231628906140407,0.11023125129882362,0.013605662469283585,0.03110503836710917,0.0451775652724869,0.03493502086117445,0.032332785292063,0.0483137361217433,0.03194698790920679,0.007659827506065754,0.14767007303177082,0.032422163148498724,0.06181601685015616,0.019960621062748974,0.035371911663599855,0.028321359410333733,0.03733518759443604,0.01995089813612865,0.049332335669025514,7.646417239930268e-05,0.016384293058500757,0.013410000950002698,0.007077204651479616,0.02968858372437482,0.029465047039134513,0.02199645817768298,0.010709474442388251,0.021304036341085016,0.03463071991723894,0.028224927623551156,0.04804403856756435,0.046674139994580914,0.0697908291873303,0.12805221126495905,0.01995335836207981
vec_Latn,0.023180427031959515,0.0339561944815283,0.08042896497009205,0.08757208803921136,0.027570812861300198,0.09007018103336115,0.028311406181236454,0.05560102685953545,0.04683476243103192,0.08128767080802166,0.04012480272000654,0.04430522417033204,0.04153524505006865,0.030998982780847215,0.08261678647498737,0.11053859658573983,0.038455747133828364,0.04910708702903676,0.2732101802647903,0.024049009265762162,0.03650403523457635,0.02304643844482656,0.021037274609706107,0.09372110034352926,0.018817283187664575,0.11559193019880197,0.052347903850222005,0.002071658439495826,0.030457415470538044,0.04352213994459447,0.04360138780474436,0.04856720048537787,0.0455837229575002,0.04200077232412483,0.06654906439708627,0.058157759996852895,0.014173878350443727,0.0705031744455228,0.06313560096614455,0.013555589563612547,0.06191675983227204,0.3427747738368275,0.03418987228545465
zgh_Tfng,0.02779102709327533,0.05829066876966432,0.052237681061257646,0.032467835643862394,0.04216667807269668,0.0658028364574482,0.018934958805421682,0.03091443424306886,0.015959082894580943,0.0058521581968901904,0.00885705376458043,0.02938287448603485,0.05338406050651993,0.021482659341623606,0.05299796605878771,0.03555080203278693,0.04453645732041637,0.0214168292117113,0.19940383572590067,0.05990541657454477,0.0857216091122124,0.015879995511044576,0.03882940665481985,0.03656391598503433,0.037147083563235504,0.04220482211839666,0.04651883688250986,0.00015579861244266778,0.03979045638925528,0.07830289252891673,0.018351545359274128,0.047152383843867586,0.04668208332228869,0.02519021730935192,0.013159353913499051,0.07988077294310768,0.07203244440175795,0.08225554150660298,0.03713863847623689,0.08301700317178105,0.08368021409265884,0.09100093028553699,0.05862171552875172
