,bem,cwe,dig,dug,gog,gwr,heh,ilb,jmc,kck,kdc,kde,kik,kin,kki,ksb,kuj,lai,lam,leh,lgm,loz,lsm,lug,mgh,mgr,myx,ndc,nde,ndj,ngp,nim,nnb,nnq,nse,nso,nuj,nya,nyf,nyn,nyo,nyy,old,pkb,poy,rim,rub,ruf,run,seh,sna,sot,ssw,suk,swh,sxb,tap,thk,tke,tlj,toi,tsn,tso,tum,ven,vid,vun,wmw,xho,xog,yao,ziw,zul
lgm,2.1005647952649893,0.8797375598084757,0.8151080177936656,0.8980418006557385,1.7542383710246885,0.5659043567593343,1.2771515562458848,0.5217248389419071,2.5690561253451705,1.0581271325337618,1.5253353503478864,1.085747751202398,0.8021064711848436,1.9649084592336885,0.6744592490215174,1.0499769189234758,1.194413761020016,1.5448234096492257,1.414538372718132,0.579622116357613,7.831980610751633,0.8288627567823601,2.3991338124791963,2.2217245886474806,2.014398156007155,1.2935902016854104,1.6642678878898471,1.107235661382077,1.0056027452966612,1.2598842143122526,1.240675221950084,1.9915071915343363,1.0013428197936327,1.5408979074335496,1.0179566167330756,2.1432284628595215,1.013794208272449,2.036943336295055,0.659725320875918,1.9191850858413886,2.596090335651498,0.8973898953580651,1.806379077910228,2.0431041799206655,0.9477753498414793,1.8134437107389179,1.7621498215540419,1.1754794319590989,1.5185450694378892,1.272536728710034,1.3577949039911064,0.8502111041268366,0.6223297393134656,1.4698970010353574,1.4940498060494118,0.9887209048274492,1.6941031096685453,0.9000119863033836,0.954724262141179,1.3253937652830194,0.8337119985612436,0.6471748601699283,1.7501027643155342,1.6239152635853902,0.7856071846479102,1.0689210429163034,2.022258620160273,0.6963223953330804,1.660739594065129,1.8225278229279283,2.177534733220584,1.8780470721310139,1.8111142768293456
loz,1.4120020291352293,1.0019477905691985,0.92290800109371,0.9244489516859306,1.562493686351341,0.6520549166179597,0.5074082212983999,0.7075047401823195,1.251067699830422,1.380407095299435,1.2310442027467035,0.9235463570388045,0.8904305793857804,1.3254367987514046,0.67260075942501,0.6719173707669444,0.98304773298451,0.6405723658378384,1.0209183944304747,0.5528912276262147,1.4162825959003718,5.140210332749942,0.7893762294816359,1.1862396014544416,0.9445606116624694,0.9173252388831995,1.0579766188722448,2.1460467746875445,3.561718367410442,1.2486256364036614,0.9332355347461465,1.3877511886986458,0.5649630761417203,0.9269591185583124,0.8740435267858967,3.0598602453164867,0.5839324733215868,1.5218173803732962,1.0921566979383364,0.7686014987377336,1.1845346326166606,0.8653547979934295,0.8549245356018654,1.1026891738793223,0.9318031465939574,0.8282168437146765,1.4640936205360222,0.7368413018051031,0.998200864849549,1.4409185892282037,2.243131774785712,3.866450733791562,1.082561149580441,1.332404588935355,0.7622823582821717,0.48678504066000605,1.008569318783442,0.9264150271663016,0.8399319353081068,1.3346489748788894,2.043230226414745,2.065752058800506,1.8862970011468065,0.7507390716267723,0.8343386662272991,0.9230084550445932,1.8289102064827065,0.8670281516320346,1.4489585211657279,1.4384032493280685,0.9068099384643099,1.3683376848570787,2.134662152968456
lsm,2.4705984366237566,1.1581782566405185,0.9594332516197048,0.8058559352072975,1.4131076786689194,0.7133370320328059,1.1698947217654454,0.6412240381741212,2.3445340466688385,0.6472203384427432,1.4757729631593741,1.4522733816322484,0.9044742814699472,3.025878199790917,1.0417522845648608,1.0278938832840365,0.8135080503682875,0.9906947319791944,1.0948168481998533,0.4247936112532631,1.9882126481602818,0.8447039484905581,5.019598622534332,5.3042254744204875,1.9726598739336396,1.1584898883492887,2.5712601245628606,1.1905978054551851,1.6452071614645,1.173074033710165,1.1491563297785352,1.2519749054852538,1.5458754819936817,1.0128234313416438,1.025843468942264,1.1621564473071229,1.2096221300788101,2.011134903645792,0.8720250541954241,3.129293179783146,4.975407193572621,0.9165285156447885,1.9404416083749736,2.089886652731463,0.905156761105631,1.5374032652256107,0.86791040824101,1.360205129106937,3.619787110132208,1.6227472495175994,0.7405107512021053,0.597276951821188,0.2927352525404689,1.2706451569170654,2.310659974800664,1.4913067598869985,1.608804357849408,0.7134300720025019,1.1119300421029013,1.2369675760492098,1.4399260685069892,0.7351639425079008,0.7730462315762194,1.1951459866455656,0.8621239695612138,0.8991284998886894,2.6766035382921984,0.7099575840203045,0.9985668840080562,1.7840935286256105,2.252549201630557,1.561007925964774,1.4240112492464505
lug,1.8816427272957115,1.0029173968876668,0.8369783667325716,0.7987958574602664,1.8249902113983614,0.8932242564007674,0.9774940439080142,0.8280445386169416,2.5678259657388884,0.773103433613835,1.5315893122730722,1.3985124035045509,0.817599871630894,3.3762993846694216,0.8530952219246116,0.7362424237734947,0.7801584736675968,1.0689664094073823,1.28813001377407,0.43449019615165596,2.62427469543347,0.6342963334379522,2.0456564733450775,5.549066649591932,1.2757627900431228,1.2231471719846303,2.0282103937701286,1.5738169301425093,1.8398434906891314,0.871612253697711,0.8663442986904517,1.2421017116284816,1.503168457924951,1.284904913115279,1.072691097116227,0.9434266131862786,0.901534383613524,1.5676810398405208,0.5323636312344168,3.4434894181727964,3.7449095740161784,0.944020208060705,1.6132279303682964,0.8944510024206839,0.6824263859405753,2.209302249933271,1.2712061348231902,0.8658969299744418,2.2857061778026515,1.2008411521036877,1.3376633903449908,1.0271050498098921,0.7453383793335774,1.3519143475985915,1.9423376907886638,1.2449662866984659,1.4549327702155856,0.7006484741739663,1.0124257486909147,1.359937541630532,2.0378613882991656,0.5396534150120998,1.624720729670057,1.639625823355412,0.893142067341775,1.1145274363461928,2.2869771489334063,0.8140192451917625,2.3052735014592836,3.356475437955564,2.38531236004898,1.832611699448845,1.6012277195361555
mgh,1.8901169161803162,1.5006283528828956,1.0066824382752213,0.9838072733837666,1.8223329652617304,0.29084911866320734,1.2017800024513128,0.3809491084720306,1.823019551580323,0.5006543449885015,1.6627569167214487,1.5096051669783246,1.0835927937492995,1.8054109783374275,0.9653250085636053,1.2149868456628579,1.0926284648371298,0.9764675148602373,1.287913424682348,0.308047102713973,2.8450005220902383,0.712977757320623,1.6191090385362732,2.376200722853148,3.946941878513609,0.9053764922260698,1.2563730303825518,0.8925226770382664,1.050522671414847,1.2727707091166789,0.9594112187231951,1.5439081118267217,0.5950797731323334,1.2257480890433066,0.6486235629919241,1.2130721732755672,0.8787709236180431,2.1301659144723866,0.7354154332410247,1.5685230939251915,2.8673839005513737,0.5527827302826481,1.598165217071099,1.8907335246566366,1.2866569272452377,1.3386895596615882,1.2891360718388307,0.9498767206857442,1.6099443484432987,1.3157035343538899,1.1258406109112633,0.7812875390040372,0.2959115447128316,1.3617762213443525,1.5277252941926012,1.0589582253853553,1.516238307155524,0.6717038935741955,1.3594413017118199,1.0641711377331229,0.5889423142040843,0.567134939016877,1.1008901506824387,1.244879568108118,0.7516872546769824,1.2797951454559784,1.555604524027599,0.9222072624680149,0.8652172947372275,1.4684603101198095,2.0821521380739076,1.8209981347331368,1.0724163979889065
mgr,2.2710714535808783,1.6154256747004938,1.0668861984113065,0.7633465812843472,2.0436132825919957,0.9059965178096375,1.2928525508154647,0.7779277472717934,2.1181895465342664,1.1690433602272645,2.0009655892626825,2.8557346888444917,1.0089481775982974,1.6737333655271294,1.1337987634337774,1.2183667232097706,0.8176361103276768,1.9357437786557792,1.2626726077607864,0.9691342230636714,2.427238386890983,0.8676215010667372,1.5037017260028458,1.8089378497718784,1.7900502482966028,5.353213923518911,1.2127218157376423,1.4210297812156072,1.034161712336876,1.533087955704367,1.488648166635494,1.4316076989575537,0.767904673121413,1.4607199215663293,2.1659929521311754,2.061097486506665,0.9463836565320016,2.6708624741669458,0.6611283323151368,2.445747005297524,2.444839622432444,1.1517417170150042,1.224599300249341,1.6470000151174515,0.8833538417908775,1.4303164105988597,1.3388941616050272,1.1735153822419764,1.5287390183784104,1.7060805764722882,1.5201583691663412,0.6657209369712631,0.5592333905533778,1.6824636446624621,1.2126100865920522,1.0880374621790574,1.793986292656271,0.8645340644069659,1.101339097558495,1.4330306076781498,0.999188250449225,0.5242167381016152,1.5374295703156307,2.6750793641660464,0.8610144894949303,1.6736729628207856,2.1010924196974905,0.9261979965176884,1.3654145359331256,1.6144539817555512,2.9314312964930473,1.9395248220467125,1.6178504011436232
myx,2.2745924492669474,1.2326536992075574,1.050992631849027,0.8431143769088062,1.4033883835823648,0.803206790963491,1.4440945571306476,0.7658685773127062,3.2026097194911802,0.9970829221382418,1.216120911533124,2.300017598497779,1.255496507403562,3.326216337412777,0.9675936622673951,1.2279680016301682,0.825964195159667,1.119652990522243,1.2645329178530655,0.7279620507201912,3.071987685283297,0.937194970919692,2.6635272187029884,5.088122661055447,1.9588352273344583,1.3477106301116633,6.358724175146922,1.2273708748952619,1.2943150243233525,1.4588578411672963,1.3710423632352586,1.7297471447408936,1.9154265975860623,1.0500379807851217,1.0660412067166185,1.0763058793435702,1.224047419544744,2.0556548191749897,0.6695712770970665,3.150189440487092,4.02295057495533,1.2476895727705308,2.121423499253172,2.3228923396096457,0.9327219867515761,2.465594299335075,1.321040866385511,0.9847659730377786,3.8966750616074974,1.0811024376868654,0.9720524574917655,0.9040709257034131,0.575078092720929,1.1587753099888836,2.1451630081542743,2.064746319457795,1.717571619277062,0.8265259725343067,0.897302307045153,1.4310679015520953,1.6314204644968737,0.739400249969561,1.2399829017634754,0.9873746340421221,0.6550276679630253,0.9791962944890076,2.6606986845814973,0.9310243550146603,1.7544387233034646,2.075698851441069,2.187829179447328,1.6480035169192413,1.3455881115472061
ndc,1.4464844615275059,0.9050517063374156,0.8663145045635375,0.7123980585693684,1.150523424395476,0.6546334188870343,0.6099598676402745,0.7328974753869585,1.6746599503361488,1.1302544763555293,1.2476547748353577,1.0628702971490362,0.6471117242215307,1.0014920392230675,0.7237113645295784,0.5924577557099943,1.0205137277669745,0.3365806407346012,0.9478749063138885,0.4423012780295316,1.0995385399705353,0.9626254496742674,0.7686506552090938,1.0745071364013548,0.9176970540014063,0.6264290611767387,0.7958878963403101,8.345314798836911,2.5780585922607893,1.1511054040642112,1.0183196634298584,0.8783021692374914,0.34624269884325126,0.7511390461487577,0.9345124881453286,2.250435818174322,0.6332805317312106,2.033144634345677,1.1531638433651081,0.696053116949311,1.2089305558283423,1.0847676141467752,0.972750206420383,1.0146022270912178,2.0158402853060475,0.9703349675982353,1.60382458986748,0.8549346561075025,0.6919533951303547,1.5936738752390407,5.143761153329073,0.9332214238558568,1.3474374075008404,0.8750297968361249,1.172904337855959,0.6545662575654616,1.8504888535997024,0.7938592668750531,0.4804662512630516,1.2401330449287775,1.5323977057469185,1.1412294337714806,0.9878697617119249,1.103937584906539,0.32370367676592593,0.7979154296433686,1.6802331847670167,0.8351236262983929,3.076155166254126,0.9651991555453172,0.8589709559340377,1.2109630649169556,2.719083294523518
nde,0.9197239586381222,0.9082238074262614,0.911905939874494,0.6670687090909365,1.2842536319930775,0.5724005787948907,0.4841410381419559,0.5360935729736497,1.2245107325743878,0.9749794273450821,1.4160786033174035,0.7551635952009532,0.6409309585980809,0.9030658004132697,0.5284642649613378,0.3167566670638137,0.7627247562606001,0.4389958619068485,1.5426754221255976,0.3551838837618588,1.28657353078048,0.8667622609439134,0.8921122991963645,0.8540627701389127,0.6104462465583897,0.6636180780799131,1.0858197656853605,2.1597223200714146,6.400750314480334,0.7339772247397341,0.5795003543750546,0.9926730725037431,0.4334729022558916,0.8132853725832861,0.7598787943934383,1.3283096133827583,0.4017534376364191,1.8425489487555395,0.8337929002212731,0.3734632292653587,1.0444595324994506,0.945089917250084,0.5523196595777735,0.9721802124913899,0.6705608474600215,0.7866250531379304,1.4929642488752157,1.060356935010251,0.6048212244255788,1.3610169477039649,2.1854444839423013,0.7306708053932541,3.077514679816494,1.0881510708978648,0.8680241300465389,0.504825123940874,0.6337721963327212,0.7930236393839558,0.6794958637843714,1.2937286288236458,1.2910221904949628,0.7665509988996128,0.5553263399551212,0.7991540200622148,0.37050535980991056,0.6475050305139959,1.229177584195849,0.9543671735567055,2.779283452677207,0.9844388011113168,1.0221533507743643,1.3781251483456358,5.208963594704318
ndj,1.9005338031267995,1.4671280777524647,1.2311007029484302,0.7832515356781795,2.1585231752790395,0.47161841463660864,1.7214947471711355,0.6280854620748424,2.4236982040949826,0.8287365039125053,1.5344741730782694,2.079899900965386,0.6209996955276604,1.782775268726707,1.170703166173199,1.2334154279260752,1.132246823593413,1.2889715839775604,1.4284965153854408,0.5442880039987823,2.8961847443179054,0.7738137020571021,1.6427822606193965,2.5288638983301808,1.7221317063368689,1.3759221578247978,1.6821243292637906,1.2572235762526536,0.8858816734833493,5.254863285040501,1.2600514300814762,1.616723076953354,0.720496261477929,1.5364558637346624,0.8443908058319441,1.567297727836757,0.8532244465063368,2.309667659386336,0.6918430524467976,1.787923127528102,2.735744617028417,0.7414356254154015,2.036599798060473,2.964414689992694,1.222489875207171,1.5596499961918129,1.2647590385241776,1.2623932650061749,1.78754527754398,1.1777878899843544,0.9096432895541244,0.6679780072727546,0.3777927279622182,1.4399394443164584,1.8669508597118532,1.097991092541307,1.4084734108091623,0.9094708172451647,1.0198430067740525,1.1411040578061882,0.8965795607122748,0.5521646457314123,1.5414996342766243,1.4910842114025487,0.5889203921084714,2.4070980115017795,2.2577606503204155,0.7370555472571523,1.2146462114179686,1.3953129475721633,2.9337991260006975,2.3894889325597615,1.6152135100157319
ngp,2.1465397256773087,1.9886644571560086,1.162076911163099,1.0293984784983925,3.358486407659499,0.53902560094432,3.4363110560895835,1.0406774777336116,2.480886002766099,1.2899282634812153,2.9150270891106707,1.7956177606014827,1.1525977848346973,1.8392643719783628,2.494538981145489,3.227695960652949,1.2077664910538652,1.3446953072420866,1.197927727474578,0.5542029866571111,2.669933697800966,0.9988650308417562,1.9257202470569574,1.9176786115445643,1.8764066939551796,1.2896668844380301,1.301851120284114,1.3370181517544872,1.1146133653654742,1.7197267822030866,5.308551704810418,2.497439156208842,0.6826411285576255,1.3956887709850183,1.3903161262880326,2.0367811224879047,0.8690196573399959,2.108617246058245,0.8302815457433111,2.2629614053061395,2.8865567201518467,0.6729010195963622,1.4640111876437174,2.6106500875218477,1.2604206513998684,1.259595296521949,1.0563530577877231,1.402024206084146,1.7281763119185984,1.531847599533897,1.0739938480217783,0.8008624306554126,0.5946707365921623,1.3624914704253706,1.4809381981087852,0.9651529769435937,1.5696015719909215,0.8347209903391293,0.7567674942010671,1.2754710369538416,0.6765984021532008,0.8429532223062528,1.0949826489675434,1.313527036058451,0.7592075047893869,2.096987845450269,2.155598274480867,1.2453607807548859,1.445832227479897,2.03881453625598,2.4978519125924694,4.314346251392513,1.200046773958624
nim,0.9972998132552758,1.0731025885790677,0.9299144244864805,0.3117177414677897,1.7849568799445756,0.6493455444505066,0.5995380473038492,0.3301503233495144,1.7335230730151314,0.9743715737165858,1.9190490496872623,0.7913585912793683,0.7426228905960127,0.7370583281513788,1.053291574540721,1.3396295201805157,0.3456738798731388,0.9100847876564111,1.5411046125201515,0.2615901576393655,0.8094253951459831,0.8368314337282845,1.052252093254384,1.2383744582696339,0.9936586511607098,0.500157860629143,1.0009759971450747,1.8159159080860907,1.9133776770868132,0.6584960427267769,0.6510499830139853,7.842704624600673,0.5677908596471714,1.0980105194209144,0.9934059876758308,0.9216795257113791,0.4864214528092209,1.2166749872202804,0.21257160786040016,0.6670318741318407,0.6366341788373074,0.45127862238888755,0.3628445959700739,0.9770734162132212,0.6158081168369899,0.6752696128142676,0.9260182804350562,0.6744242669832848,0.8115569576704963,1.0850464568159655,1.7868826587187812,0.311645122834872,0.5806429876652276,0.9255866676560385,0.9357835876744697,0.7710933176610741,0.5391185061440891,0.6498210480662159,0.9340686450806338,0.6100764451604859,0.8864292864388166,0.2202513481465724,1.0548685425907787,0.7033258113450843,0.7055635043799681,0.8601711033287821,1.5145830812916352,0.9738163544388313,1.1706732361585601,1.367121932938653,1.411286836053359,0.8675457450234053,0.2861649704176221
nnb,1.5320725113149105,0.9810602400957708,0.8836009453185256,0.40165421195246387,1.6877397526607727,0.6424744258928227,0.36836476962930437,0.45863658256180373,2.5655495613141457,0.917830040174618,1.4308185317141557,1.0490475494492941,0.8561277417204217,2.349526456681,0.886743979875677,1.00569890875607,0.4364121038627832,0.9736034687743973,1.8123936136324965,0.31728772880295847,1.484015086500334,1.1793809985119785,1.5336102556796278,3.3394515241298937,0.9915329956457963,0.872858748677788,1.8091603615107226,1.7959859975849508,2.5328130185560638,0.6357405227309972,0.3473893267976877,1.2668083773480099,5.818358845222456,1.5825581909375233,0.8369318902779822,0.8120434826227552,0.6013855395344012,1.7778212075313442,0.33443775594218383,2.365439528990366,2.0512458531226754,0.5447248157352443,0.9611610757928821,0.8068004472917546,0.5747008444597625,1.797620377141487,1.0125707704843572,0.8889376554006565,1.9375429289553516,1.2105238832747918,1.6623562352853647,0.37060076394892155,0.5865008431375369,1.1676688401259003,1.5392738328307791,1.1030602706185821,0.941653993299257,0.8337761231702993,0.9187921288923117,0.9407858928599045,1.8477545949046017,0.5286033923580137,0.7684113952754933,0.9731384896068506,0.8638500253904791,0.8624482801964247,1.9085505240950795,0.9354060917036162,1.9815300442736186,1.8646786916243197,1.5496471493212887,1.5477130439826179,0.813480933829435
nnq,1.7017368233438652,1.4042049625457322,1.2721258368437003,1.0494582727737096,2.100407414529796,0.6525711824027434,0.834827295860583,0.5599726853535589,2.2553662800511645,1.02071571314458,1.7920522202599858,1.657201747272896,0.9457150570591829,1.5566087295030213,1.1977162761289892,0.9485752700275293,0.9471218291764163,1.26199300827181,0.9340370229314955,0.5695390522454612,2.2180875271386005,0.7732953447235954,1.512360985306373,2.260287227744632,1.9757956304475897,1.0288113338912948,1.6440047920231,1.3140372824596769,0.9616167390547334,1.765164723959353,1.469914446970311,1.3719679971979606,0.4752018875325894,5.077944365253351,1.215966405499256,1.9899468845038963,1.0738468401965002,2.253558040070922,0.6819898069387343,1.93284059557751,2.7688081324683305,1.0399020993495007,1.4982833423712312,2.346360657628491,0.87158111406135,1.5407380637073407,1.5017234046978172,1.0565673286753052,1.387477138300489,1.4024123083252635,0.9592023202527991,0.6764637154418541,0.5725802330336547,2.1350358308816895,1.3524582232112514,1.2756176845309315,1.6015731028432982,0.8630666883400929,0.9235261229919492,1.2297161608277818,0.9923926369081878,0.6240103606557733,1.2790067809456025,1.556146084058626,0.6586156238931684,1.418852521895542,1.7970676007526107,0.8527969088281281,1.3955888752186136,1.5113440407366736,2.451136636509429,2.227810767027952,1.7019171442516878
nse,2.5276733233332354,1.6840745921698936,1.044215198811329,0.6698778595801502,2.6783540883995776,0.5589348388413771,1.3811723262102318,0.3816090842938736,2.4546330186204215,0.9787736089594828,1.8110645504939504,1.99083961402547,0.7840829524495438,1.7857732685922447,1.6758146327483463,1.3685035859236325,0.5822138224245452,1.4199884963094898,1.2808528755966615,0.37783883911441424,2.218319540936135,1.020870089685329,1.922240975603969,2.0928326833958972,1.4155118888591798,1.4179728399885017,1.3982581076439182,2.3341615141845113,1.8414794889122827,1.0782165915906579,1.2083488640338296,2.167703211113657,0.8957485151916538,1.7636121438866947,5.184461398147271,1.689690035038303,0.6167936318904392,2.8512985321970126,0.6985766926328238,1.6226920900544695,1.4884828044214884,0.8086206619611199,1.0218666942635086,1.5128570464266893,2.6590854373648476,1.318004566602144,1.1992612454877183,0.8440799228050699,1.7791015579584912,1.582703684611958,2.312981012945564,0.6165382941986558,0.6481058642922594,2.0297501176238706,1.1482474645538814,1.1137580788598984,2.826748577014884,0.6122580909875901,1.0819398878678645,0.9893098727879617,0.9479813924923167,0.7354100083952345,1.4846771158494991,2.5535072965516066,0.9248461578963117,1.2404358186509608,2.6994375154130075,0.8721658894472313,2.1180178829991814,1.9145939515666046,2.805550664423117,2.2067404214936652,1.2118974184971758
nso,1.6551555549364907,0.6954123314808025,1.186273515237432,0.8210609445887233,1.5811851442174676,0.633599834511391,0.415459177777701,0.5860791690043959,1.302700784757467,1.7455557898444616,1.8724407997706247,0.25470732891822173,0.8842353021567443,1.2418936739581565,0.461609214767195,0.6949129627610068,0.7246244817635664,0.45027941613219025,2.0391126881046775,0.5096743706224515,1.193959745599024,1.5848497787386187,0.908997011887831,1.2107747426398836,0.8963356481924354,0.6903883050405654,0.9421973964133787,2.639243543273183,3.949436473664844,0.48389242678062633,0.5466953899382879,1.3128409868858837,0.8653048290713659,1.132741341923785,0.7393602051268515,6.03471016947291,0.227125529493294,1.4204770431141505,1.0395102819129673,0.635488091108839,1.2479778470751317,0.845306249258276,0.6957194221510535,0.9535195357787378,0.4126506932525376,0.7026162664830815,0.9314331151593273,0.7196878048128285,1.0297375879337278,1.5842470982739587,2.4827982423593333,2.298831811373494,1.3042527705790419,1.0891168198845864,0.9000079534333153,0.44349545255019884,1.0778976408239649,0.7369932111486518,1.0001089612000829,0.5954962083206736,2.2991032148453603,2.2917270391519025,2.0033867542903123,0.9044508076498624,0.36743470716351484,0.5690206219458697,1.1513638591509379,1.0648355681172177,1.4702193973722983,0.8415542027411554,0.9167588224349212,1.9367101831317302,1.4783067250092545
nuj,1.7629404232754502,1.2123664695087546,0.7822402991277673,0.5676728801006949,1.9507392404754527,0.8905757067781421,0.7695504264685061,0.5218870971893659,1.7598643785777508,0.8356099657005686,1.5516124055198879,1.414570141959404,0.8685620583693962,1.9347483589129117,0.8344598749208836,0.6043244806481526,0.5323847430968701,0.8758224993973568,1.177881746942737,0.44190298730122657,1.9751368550463064,0.9617824936135133,1.8067823312385771,1.9838323434692593,1.244504586887609,1.1479465059569731,1.3425392953800805,1.8108781224260502,2.134486105520562,0.7282004915789008,0.589759394610746,1.5379618264725512,0.9194859350708666,1.1316476609136807,0.5283946672954928,0.9148431155880938,2.180261155609337,1.6900930168335089,0.3820126594275352,1.7342488131097429,2.0598508414107823,0.6839510022678909,0.7266087814264502,1.049153966335944,0.9472773250536767,1.1136343933918516,0.8864057308059731,0.5946697959278006,1.6225722451466345,1.0560655058150834,1.3380144053227003,0.5788189123653882,0.5845390350156979,1.0757368764174238,1.0633576705742505,1.136603217853842,1.37504456084096,0.6961335088479653,0.9151019127033271,1.1728973236592684,0.7668183292689177,0.6774366471974775,0.7229123661556291,1.0552056437222408,0.7958324321518967,0.8829568864042932,1.6943897069245244,0.6854945007890391,1.883364603002319,3.9007529962530856,1.5891714678312816,1.7175206054337753,0.6147090802327276
nya,1.9250046280919533,1.2110087827569571,0.7285016621627544,0.6826321164895383,2.4800730472848738,0.7531584192854426,1.3541671434606595,0.703655382045874,2.4435972493220928,1.0574765801639519,2.211501287960556,1.843789721129537,0.6516856653462341,1.8205912755903244,1.298292987710452,1.3090661960650056,0.7786595806075876,1.0885730007007128,1.1004421955739958,0.3245932577478268,2.513830883575144,0.9669488758428891,2.237078321150601,1.7667896901817226,1.981390498476075,1.572553917979633,1.5067054965448854,1.6954706212436579,1.5406319375075643,1.20941442888605,1.3116829983115803,1.8921472103843735,0.7651117502699251,1.1875668208386123,1.8807787501460473,1.977241566915847,0.7549907391724011,6.876108502550916,0.9314122905870534,1.9503278858746211,2.3674762405845167,0.99968363827026,2.1901409380808086,2.4825807424451134,1.0880089170134422,1.1529492893678617,1.566928694652619,1.1347513999478123,1.4341479627697462,1.8119991746529214,1.9847720167404739,0.8093131939156665,1.2728074968928917,1.6865268456209086,1.7443446241192686,1.1943249730524748,1.4687465780725215,0.816131655708203,0.8200706247270173,1.1312560823411155,1.1192419027796534,0.6580814713620218,1.1153885592718351,3.8163066100100163,0.865190981527849,1.0155598738563762,2.4738109679806177,1.1580156377222912,1.3685488740163643,2.3069617851278537,2.727791932990424,1.8179229454492987,1.489259401864303
nyf,1.1419163379317858,0.9805060525139054,2.8941059966540754,2.167372800707122,1.8765352506770323,0.4076020918534427,0.40374573815101084,0.34961346372846763,1.505193027450922,1.1867963707760838,1.7593057244729553,0.9465969304022478,1.6079717194680925,1.032609646332073,0.7005315392455274,0.7658120802889278,0.778911283243698,0.21895774412043398,1.073979985655668,0.37405574079633513,1.3987639057669174,0.9767612369550508,0.6710913140974328,1.171592906441341,1.041625054967284,0.6918322054518391,0.9229143420526952,1.6552239740397976,2.095230061762362,0.8334118293027578,0.8354794240477383,1.241313199668141,0.5659495318102961,0.9527912567932024,0.7228979283540881,2.0821432898295544,0.431191919559884,1.682661772351899,4.107968442351435,0.7789284230227047,1.5382035970505288,0.7547578969648693,0.6224187795286827,1.48601720997812,0.8724238141006467,1.3320322535822242,1.1512851909148853,1.1520105891229175,0.6122706712192308,1.2917751823150994,1.194590426436647,0.8881485010214996,0.8543757099506425,1.190187662028076,1.4096845223415628,0.598580771631455,0.8916709621138428,0.7893778958474887,0.5181034424580871,1.3778656925214556,1.125610132771185,1.3154076868321414,0.8189830946592549,0.8881609748690396,0.49883506771585473,1.030742462568829,2.252932288178626,1.4228265887784357,0.7394441748569981,1.1472415626956187,0.8794030085666783,1.218762095787983,1.1936051037882798
nyn,2.3389550989642447,0.9687957802403439,1.0087482560446106,0.7035836359970806,1.559899914211529,0.7763942056511007,1.472028624160897,0.4181077569570671,2.6487440630987025,0.9476862740527338,1.46295660042324,1.4111057795661406,1.2188548011611104,3.452992838048749,0.7849476658422598,0.9107992802669638,1.2232311974083985,1.2828527457047483,1.0638683575860828,0.4731053322997222,2.9483567900485146,0.8265526789347933,2.4976027755955323,4.983922505343574,1.1972350868118142,1.3471958767849466,2.5326071617406876,1.4921532451788362,1.0772514311799446,1.1890674499458604,0.9941795682386084,1.1348479156840838,1.6636388839579757,1.1918542020632452,1.0125262220050817,1.7266872750867488,1.0717386716103177,2.052790165998998,0.9801492148327511,4.735765288708771,5.8288981067452195,0.938598504621788,1.4894740140030402,1.236792435255892,0.987916829584838,2.872358644076164,1.7322963758338505,1.0542653138381832,3.525859903786591,1.0961524334429236,1.047435660943369,0.9513326131395343,0.5821459990583069,1.503487930975138,2.228966438465341,2.2434874751282696,1.4929926802753009,1.0727736479223986,1.0398724153543815,2.0081125644350686,1.7865524158324158,0.6495873929164246,1.0313459311732027,1.3795733163840842,0.7345286052957478,0.992505509408477,2.660244476812529,1.0160540143371817,1.063422077966698,2.5794956147021044,2.1560938775967973,1.4410305004846586,1.566148323218677
nyo,2.117819877649788,0.9537199147016497,0.9987604005797888,0.7275350254707119,1.7141822639074016,1.0271207670919251,1.0352498881539671,0.5379771711854097,2.732800703475086,0.9468792672559249,1.8281104128373664,1.6378387628414846,1.095549931780723,3.4760957032335074,0.9001194019000173,0.8200344686003913,1.0766269407632525,1.238263145043155,1.0139116931698822,0.5797902071837234,2.931059954193315,0.9028252218331433,3.053112208621765,5.432415568165803,1.3694366149368205,1.0890936981178043,2.317155240055217,1.4787067958932554,1.1984596807783503,1.358221596845136,1.075525849348744,1.4454571826987577,1.9011774810976387,1.0415340599042313,0.7225357296911317,1.7290822441954383,1.083773730481994,2.279043991752775,0.8880310071517445,4.791911235323041,7.011273238740413,0.9828480971371657,1.7092152920379913,1.4796033801451258,0.8345218983651647,2.4193125795594277,1.8257414443530005,1.2172107774481575,3.4301889606524316,1.3535261718869416,1.142863508926908,0.8453504162954499,0.5444692281252856,1.3890346954496746,2.1311722308743763,1.731134625680649,1.517524030657722,0.8958903738886718,1.1600477137298462,2.116941550908134,1.8904614725255504,0.6171636069243313,1.272592031201401,1.1653942488952587,0.7301738246903648,1.14786291767406,2.67985319130077,0.8669421290384454,1.224419552803451,3.0105223332759468,2.055073951128145,1.92913581946986,1.7659894252856656
