,bem,cwe,dig,dug,gog,gwr,heh,ilb,jmc,kck,kdc,kde,kik,kin,kki,ksb,kuj,lai,lam,leh,lgm,loz,lsm,lug,mgh,mgr,myx,ndc,nde,ndj,ngp,nim,nnb,nnq,nse,nso,nuj,nya,nyf,nyn,nyo,nyy,old,pkb,poy,rim,rub,ruf,run,seh,sna,sot,ssw,suk,swh,sxb,tap,thk,tke,tlj,toi,tsn,tso,tum,ven,vid,vun,wmw,xho,xog,yao,ziw,zul
nyy,0.34763466676048616,0.020700880169384206,0.36246377337200464,0.0,0.0,0.0,0.0,0.0,0.1960083718754948,0.2890923515041415,0.0,0.15260054610739182,0.14292691519828438,0.25250757776854194,0.1758584696971095,0.22537529360457143,0.021376224479132233,0.390669858041921,0.05166245051165674,0.23144412611955545,0.24913431140709896,0.4042185671801537,0.2123577297696997,0.30088567145724454,0.12225437800961991,0.5311310346731073,0.08634369595620583,0.0,0.1868786962873834,0.025844071905153143,0.07315653544677936,0.0,0.14015111543824865,0.23956198756085456,0.17989635810780769,0.06493477546378301,0.08276692634856175,0.22679173248751994,0.01856338004990299,0.14483888361292685,0.1256555752471673,4.739859097578483,0.19175809280900857,0.27454710863884024,0.06372783933397663,0.16915138428213972,0.398071825533691,0.021353899724759984,0.30600460765820614,0.0012747872915852554,0.07021891503412014,0.09458202724361087,0.28262587913772563,0.5142763016646565,0.19684878819196783,0.2964197347219155,0.286923960318612,0.20305814485156404,0.12652527905272137,0.42600681006552144,0.42882966896775265,0.20401238747645678,0.11614231081055593,0.3354300617601442,0.30363220231598476,0.015059371313828507,0.030261288244656015,0.33698017662211477,0.0,0.5243446194726165,0.25565415630050126,0.18874713346687244,0.040003976235684746
old,0.7636794441019443,0.9282661147524145,0.18802906522956064,0.12269846788882433,0.9179576126778031,0.14663494575977865,0.3269398235919878,0.2309675192252847,1.9627105713967108,0.3473480796977455,0.3607932279657611,0.25854466783063756,0.6700318533614045,1.0582205454835467,0.6134736511055756,0.8228315155032568,0.4321353244549204,0.21846935779550858,0.10283600531132642,0.1426318942571676,0.515474366871139,0.23774968021249343,0.5988725318613373,1.2496366814398794,0.22853704007288833,0.6653811199075665,0.7104471545635533,0.5044759803751386,0.46651389358317275,0.39036281132215755,0.7335135732586249,0.47758438284802374,0.38929168604681585,0.3502360725073572,0.6143138294414427,0.48220584171174785,0.0,0.5493565995923042,0.28478664992413094,0.7342756702987181,0.8089056802959771,0.4176686948036661,4.953617636056485,0.7133709506415258,0.8710789227008959,0.7004582572376261,0.14276411155061197,0.676356833134653,0.784281951345795,0.25907277686138386,0.2820059116861966,0.31990566566772927,0.06322181908776692,0.6960724658381263,0.9077937272768875,0.6420201803057015,0.4511816468097791,0.13064140855021478,0.14048676243468172,0.42582104268568344,0.6806711704041124,0.09046437037442523,0.14811610936764463,0.22660970291760663,0.09956888209925374,0.7525420459961545,3.917259800451399,0.3016361450494305,0.40529866313492313,0.4744289996648714,0.6518686441709765,0.5590144603057183,0.2227168840597038
pkb,0.5362001887023347,0.6770414475077473,0.6501001217798574,0.6984419735050764,0.9348553510574309,0.12869310967206893,0.2271396407860662,0.02028704481661059,0.7357037948874439,0.4241747254488537,0.15792754426147226,0.5431581211444421,0.23050563476741814,0.5488014828275922,0.8087555464807163,0.44385719542242263,0.2993978966008477,0.18732182392791774,0.05328922194185637,0.3634739217074472,0.5440166039372674,0.0,0.4396984865952245,0.7141849971174512,0.2040853400381888,0.5486497975061155,0.5061477895817124,0.4812746049410368,0.0,0.06820944158255315,0.6503770125392965,0.5179435029017689,0.1380448072715179,0.3482080474963176,0.48828215457429636,0.0,0.27918096535777615,0.19603576443136284,0.5899201689742455,0.2770158050524678,0.5961441603240871,0.0,0.38754931289939165,3.773569485797003,0.6024970241213552,0.5630140722181078,0.23921304271678068,0.3531820183484413,0.12792186773533487,0.33980077055532654,0.04375149860617711,0.0,0.23755459701012072,0.43030607957593503,0.891723916395966,0.22492336463202278,0.2726498469468339,0.0,0.034603123221652154,0.018104173950725055,0.40713060498557674,0.029701477405884802,0.07292403831034999,0.32114375074179513,0.40225110057034286,0.32575388451787823,0.9716343363780631,0.5111799732164322,0.24265186993195087,0.21354291468527897,0.47677167760771155,0.9113885231161696,0.044123651155619115
poy,1.2696081740401421,0.8666541848000637,0.7995330145178983,0.5832371602053374,0.6283961311988246,0.26299928332901246,0.7364820377607355,0.23164267454994558,0.7055908335361938,0.5686523429020749,0.30234754958584453,0.849727338900168,0.47897331221374273,0.6013807660557706,0.5240049647233995,0.2984456702586513,0.07340277025310726,0.28141499248074986,0.40563334143149277,0.20542178395677801,0.37837829575403426,0.3021553011780753,0.37200924265191304,0.8397948843422487,0.5389028257475896,0.605059415100115,0.17564546362878453,0.3870524445846488,0.09757792559531175,0.8490386565305492,0.5350694824570592,0.5435821306101101,0.10662929748078653,0.5031501317287823,0.3587521519407595,0.0,0.33243312667686187,0.4265148246683612,0.18493617623794556,0.22170224629970647,0.5120950862892855,0.29020321551042016,0.5995233827788393,0.920721917383398,3.056226335801398,0.1521497523693922,0.5286636028608687,1.0459336995439585,0.10977963334065244,0.39704795310624164,0.4599411540733982,0.0944875672936707,0.010836360155234814,0.45762971618033355,0.8998794841750826,0.44691596486377705,0.9606933776973996,0.3725544549328159,0.0,0.3703756180625639,0.542383281628501,0.15145698927004148,0.28580689410435856,0.4389638963279374,0.07458346030776397,0.7702480945178056,0.7548824048119336,0.5525962210974029,0.4008992100959148,0.08029298425899967,0.755740581516525,0.7760559181165885,0.217750677774319
rim,0.13405350226886092,0.3155509636987066,0.4176061504984414,0.1565914684838443,0.8261252019170122,0.07633212879018991,0.5618177307975998,0.0,0.8729591944422541,0.3477829415243079,0.4278394135799477,0.2542768327963678,0.23127322617563095,0.47640417292841875,0.6117589819389,0.21067103102769735,0.4106267659925109,0.5549552874591086,0.0,0.2310401207736561,0.2586114752026347,0.19251280251033442,0.35089280336971385,0.0977455776977294,0.4124155886058407,0.6469759395872163,0.18271694834882268,0.06531876584347174,0.20291419130414567,0.3133075252716697,0.23435252080535207,0.3449768944827607,0.12683253718167364,0.2850895901518129,0.438599569275846,0.21493463964709214,0.08784586801758287,0.3076482799435354,0.18607430181634577,0.4308273827306781,0.3535721816570785,0.4062608776483039,0.11234353015404075,0.1255770628822681,0.448660697313656,6.520352507220776,0.3574623465276545,0.42805591892419237,0.39548300894804456,0.11743733675596779,0.07358440095643637,0.04913828425272726,0.002964012891265355,0.5690694052736358,0.14204036118550967,0.1781236485853892,0.039802829002804074,0.06894067635464474,0.2601646122060526,0.12598057622358638,0.1690946412744747,0.24828815892330702,0.2637624086543031,0.4461557505485363,0.4427511803027251,0.3224251002078091,0.6884953760718471,0.16260324839196016,0.04631288303068182,0.36032269982091236,0.0,0.37903805859956385,0.12587183941667046
rub,0.3160483654279638,0.0,0.09071768077476783,0.04602963390464332,0.0,0.2670165634417003,0.0020714980913663084,0.12927402679694744,0.4468574576928397,0.34856132375600346,0.37504651234686825,0.1570908057170417,0.08694479253778553,0.4838953449226526,0.26986199874638395,0.0005487745553001133,0.12107931672539074,0.4916770899656999,0.0,0.254500674238912,0.14415804470146298,0.21985852030276476,0.3221654234594862,0.5348784105202888,0.0894107409415561,0.4882267929233741,0.14440378198734471,0.12649944641667688,0.08894195153501094,0.1377683062062589,0.11205117070147796,0.32964089185436407,0.24131209662912312,0.0020021729789121423,0.15884716953762634,0.0,0.0,0.3484053434513452,0.0,0.45714675437846,0.4146924280957496,0.2656421705103682,0.21833403362421677,0.4620198361104464,0.3593391004835471,0.4709429566637624,3.397342616462975,0.07575867650946222,0.246881527118072,0.18962970540193602,0.0,0.04215776934955251,0.2418919516932334,0.5581125657773303,0.31271051244619485,0.3897135501797244,0.34017058018629953,0.08143968755015685,0.16435122591080997,0.8429680295717024,0.2111136762777832,0.010805040145578815,0.2495120588547124,0.048458493429935245,0.3465103948616495,0.15787124120928198,0.03623561117100316,0.27254006596237446,0.0,0.6752834137249017,0.12780047198901912,0.05510615931537366,0.09933385768327252
ruf,1.158874880022978,1.4689912179011433,0.5155670745690326,0.24554622960610573,0.837336942756643,0.25074619910230656,1.0467847353153203,0.45234568635000727,0.75042312570055,0.3859310084864749,1.3566232687265245,1.021337874426326,0.20399620394825924,0.9098073132207478,0.8913414952271488,0.5853772531108508,0.622574980755223,0.4052519861451529,0.204662205271676,0.45041622211182997,0.18121608453134996,0.1655974712746353,0.45413472117386,0.45745341975324294,0.8169477723126253,0.5828116641059893,0.3273959410035374,0.1513971011670332,0.3063560189930783,0.811379508610468,0.9478398104605912,0.5121044887381476,0.20682575734310582,0.650706400328092,0.0,0.1473765551701618,0.29296619971239135,0.4751370803539281,0.3238315255493589,0.510133457604546,1.2293583878872294,0.44272822877232443,0.7136437584367616,0.7967330030505941,0.9898080899636064,0.5493486988299789,0.4365734974330131,4.684611686976611,0.37595800106921473,0.19252109871510292,0.09702973738264298,0.13137093068789518,0.2057609592706502,0.7989574211813153,0.9809423660934726,0.117333023551625,0.10490948797053257,0.16331297916319087,0.2570864248315212,0.3564362359517883,0.5419879607539508,0.17870479860651933,0.0629847269326671,0.5923014990195004,0.3458787349408734,1.0991761885412483,0.623836252076849,0.26406181617848823,0.5661035469802336,0.5984466836663316,0.8821734208883925,1.1417989757253384,0.3164117143753842
run,0.9644545663672872,0.5548470714434881,0.3767832821183674,0.20280160139495962,0.6219856419910048,0.41407788867203443,0.726743183226402,0.5353885840046413,1.0136371707618448,0.36197814029639375,0.27128074937755464,0.6207658693942992,0.27175183286315274,4.329092573126683,0.22525537413061336,0.8648104522610911,0.5131091020097642,0.5043951144012535,0.2511307655715278,0.13347775915832827,0.9927580241611285,0.5637806736196946,0.88684681509684,1.7601554506587291,0.6804378427506865,0.727807198369181,0.8442603721040349,0.5064326036105591,0.49838154215991715,0.41569021916215654,0.6599431919966854,0.7546191948063523,1.1309697705282211,0.2739791255005244,0.31758646924044065,0.6424607719132585,0.5230623402881722,0.4189383546554115,0.4135331126700077,1.6588853355375832,1.521653877957343,0.6641102178815519,0.7374334927334427,0.6130696462447656,0.17729358342031354,0.7374115847598421,0.767321282544426,0.5833534960235838,5.337984977324389,0.4539983801957028,0.3778361180017278,0.21095974526995853,0.5208454289957896,1.0257021415264926,0.939886605864217,0.6474277958162773,0.43484083949847374,0.2719990504434797,0.22755197267217397,0.7178942750048005,0.8232407879367045,0.33885392412885373,0.15003978247589256,0.32358094055874176,0.2112662737410531,0.45397735488546154,1.0131261196927124,0.3145349070815886,0.7664225147026027,0.9842056860571073,0.7851778232268227,0.5752688425911661,0.4712230911305948
seh,0.3620592103908553,0.39958298589434094,0.43199444095557027,0.05821012114058988,0.5832053998604341,0.2979828280608352,0.7324853076460247,0.514497191246182,0.38766260857320134,0.5475357408979615,0.39460976647770174,1.0749282594529301,0.41443519753682523,0.5248713616718792,0.20809355211296854,0.5918451783422292,0.14935613845753082,0.32292852916096493,0.0,0.27450089265359257,0.266053485857908,0.25852906233470385,0.13405520886736788,0.592942651800282,0.6330204049954187,0.3078661497380377,0.40599081551038374,0.6849178077176283,0.29316820341454175,0.35157370731180837,0.42719375426471196,0.42593824645992484,0.0,0.17815735688267154,0.37068118984129406,0.5584840543854952,0.14450610985109336,1.1873864309860718,0.5322246430641311,0.3113169910967333,0.652722812095492,0.5071236342592869,0.3002378617520769,0.2799203767097058,0.7373271455781296,0.4756637883043435,0.5485891671962655,0.1355359424675644,0.4099430507357473,7.145051143388379,0.8010253983849562,0.41208868755743033,0.0,0.6682035626640914,0.3933138049264233,0.38492424065821496,0.2816611669318263,0.5225520814344886,0.37486612537481534,0.5312211189584772,0.6681190969872812,0.07046659720341353,0.2684233940369545,0.7346730863460174,0.23550061060230654,0.39290828732145044,0.30106400599991723,0.5655062676002558,0.3430767691688974,0.33209267293145395,0.14215351540420862,0.36588331410503727,0.04823762184592972
sna,0.42594717684001715,0.07213702534919975,0.09397072808433649,0.009148480724846308,0.14244027371683288,0.23183928167993706,0.08072521490577156,0.3360792297900428,0.4264937509630915,0.4733327394636131,0.0,0.35927943148535135,0.5887716315507738,0.4265149102388168,0.17937394683487717,0.39709107428265433,0.24265563780278576,0.3688506641290834,0.008736486973440094,0.10289092746698358,0.3676634360002158,0.23904471716851994,0.26822455126696276,0.28676112518280306,0.11854285926622943,0.35313431917511195,0.1716216567821327,1.8088904836711794,0.19491396402017003,0.06027588053784694,0.14367867778730492,0.11106663750641488,0.08533905971218303,0.0,0.35384367629510827,0.5988848824649526,0.08277062487914844,0.25137435848477807,0.22637771698809317,0.1846448382855339,0.07092385834376458,0.5374796087120135,0.10117524968311997,0.19731135930321386,0.18673598489759158,0.3099338545144157,0.3447985480295177,0.17123305147360313,0.34663774805375347,0.42954636955812653,9.904020777452939,0.26731130532672154,0.37787219869369615,0.6033619341544405,0.4979682061335353,0.3557289752628048,0.19494907475721668,0.3778237259717425,0.4021852177752372,0.2072681794674942,0.5086345451972072,0.19546987205349708,0.4762911618486996,0.43770332693120473,0.5089638335104993,0.0,0.21105288686961465,0.3927208848127801,0.4708086461497718,0.05888580924810327,0.1184548939476322,0.16816518025911087,0.1456084298721878
sot,0.47384414112064555,0.348107539398649,0.2577519751123898,0.059371518604081075,0.28226977090352534,0.015134919079747178,0.2806270806652744,0.32502463102252754,0.49574595998324256,0.4333013485554922,0.0,0.3333939146832652,0.13745066764496094,0.5799122079646466,0.10976487023821946,0.0970795772629458,0.44743010239617753,0.5552166366410383,0.21307778521638276,0.3570664754709689,0.4420440906158607,1.1214601655102339,0.5713613759630576,0.5732001177097636,0.2307305742930641,0.291600266051649,0.49432518947896575,0.3979775448026679,1.5895249403874754,0.2394909923928914,0.24421107724148428,0.16483738085100974,0.27037611929887095,0.3876548076796169,0.20090469715759696,3.2026425861140684,0.08288244017028301,0.06455915120833033,0.276080046048536,0.06169765060835708,0.545906763218861,0.22259512747438492,0.4842371083343604,0.15806143085740842,0.38657639209504424,0.2780863093951922,0.42075014859072724,0.0829222750182037,0.5290289478139183,0.39819616289087456,0.3039087207512514,7.104066318295322,0.8116932541494961,0.29233627329661793,0.24613480491059025,0.0,0.2424189287805394,0.3911724469894544,0.14598057172647572,0.45444817138940685,0.7199064285441725,2.6435788554169477,1.0280393527620149,0.0,0.17693101667484257,0.2395377294220733,0.23088493142799216,0.4107047064926981,0.812361754479058,0.30195975767605354,0.2365499005596714,0.0,1.1975790873121763
ssw,0.35055447580888455,0.24733842550636176,0.5525570516158194,0.0,0.17147255539705775,0.36046368953663865,0.382379757348164,0.3371444594394166,0.3079768312971627,0.1972595295106334,0.09551668289803672,0.21517418973986047,0.34925618495224775,0.21919886760573704,0.11895769969861547,0.0,0.11201091738443658,0.4522364341198184,0.13078554268016873,0.055844596701251525,0.147570382536923,0.4939922455256518,0.3418257577377979,0.3828393095194045,0.34016567912961726,0.37634415599507953,0.32295503279020465,0.5078394046890509,1.7590660161367406,0.06714310416925162,0.013123761641850251,0.11562575611624126,0.1479775604101139,0.21259013789365433,0.41610658460308336,0.23101461209407503,0.17082336039254553,0.29708193611491396,0.4308988599791981,0.0652991041765727,0.3369207009828763,0.5962674402011192,0.14785716623073952,0.3718301413921221,0.3142072038058199,0.1424627349427503,0.5446454643591601,0.287002731602497,0.2022729423422973,0.15554128631763042,0.005331509649295185,0.1974246062694167,4.434951849503625,0.2915968314252364,0.43407735984182594,0.033126268245005974,0.2776536212376186,0.2477935735271526,0.008815959057971057,0.09896889433515277,0.956045333501562,0.33297188264477917,0.3270298401964009,0.0,0.2150636125226839,0.014364233790477243,0.29437942038164877,0.29234875269495575,1.2766495305852814,0.7034307385529281,0.1403425764927615,0.12419874706488265,3.4094643052687648
suk,0.8244810955222235,0.3439933797683157,0.5572873425131348,0.489892953090898,0.9545185787930599,0.19319265245907502,0.5649300685478318,0.32157021553053156,0.5734785526830333,0.3931601463364647,0.5183343117121684,0.6915515783737849,0.21015258933233838,0.7508028786280274,0.506406482067316,0.5241889581547028,0.32753301764823384,0.8394091302303757,0.18688368639658393,0.27986311244268336,0.9337844364470858,0.1568246907346822,0.6712576968655846,0.8486510803132106,0.3233555936267223,0.5426288015813725,0.5298958613086775,0.22307282253568417,0.20693056084592776,0.36935723583272484,0.3824457860620871,0.7162774583144689,0.41748793769532533,0.7625406542631481,0.27034353229251806,0.45535035166636284,0.11571953436238314,0.4666545149915837,0.6849287434088325,0.5590850888623251,0.8959245176468738,0.6531473977745499,0.5368853320742168,0.23149917654112961,0.6308404804351255,0.6636874505995252,0.5877069797972432,0.502672897817737,0.3948800349069401,0.3828466145507097,0.19808134518098086,0.18732358768712842,0.3400601004384338,4.3972862035821425,0.8332805694242147,0.21566559879559932,0.8054384874947527,0.17278749143033245,0.028370288539470323,0.3790517245886402,0.4926677083242126,0.4857751050885266,0.15180983246874025,0.45120004885079723,0.2869646619264383,0.5966113785603024,0.4855482576809269,0.2650844884240797,0.5828985607323016,0.7304260678077164,0.5717960415759933,0.5141412840925916,0.22295704106359793
swh,0.9799293070945172,0.9820712296006455,1.7521640843748987,1.2420114923880146,1.0107545437635217,0.35739779333268196,0.558962204521892,0.42734063689152535,1.0522476403368994,0.4230120665094006,0.9764085993040101,1.2007801617510339,0.6539969497319369,1.1527142388213836,0.8535724290007014,0.81246536810065,0.31282011014102196,0.6258435313965061,0.22675422966087488,0.26773723884052547,0.8373025704376058,0.5434957179881437,0.676422616147855,1.5217508457397475,0.1741012672832163,0.5551758378784495,0.6782680974769928,0.6197789223150671,0.1649093572240936,0.4557595031616284,1.0541907869621436,0.5860188738807484,0.44473990211133785,0.7365310093241604,0.8759098597378081,0.35898340718155985,0.5191279688599062,0.6979020404224254,1.2656854158882531,1.1401340013462296,1.2744375505698926,0.4372128090717471,0.8559817908555427,1.290954674566004,1.1081151503598914,1.1239783924801259,0.5689115770139832,0.8825442178935319,0.6413580726106698,0.5806150863779251,0.5178065594683297,0.18582913849001592,0.43214989670783943,0.7514108763032166,5.574907180455529,0.807357521197229,0.705082040542111,0.20579250825359452,0.19500510270751725,0.665286997530373,0.7916173940597453,0.40914394249224806,0.4782062203421553,0.5851741208007972,0.5112627382156525,0.9115662457430211,1.2913203680517231,1.044167154205896,0.505245507141197,0.4556642049536883,0.9677417419984344,0.7852758053959938,0.5328461849109623
sxb,0.46372500290619634,0.27909379930338574,0.31131152005530005,0.07988306892110053,0.3318470415457,0.15764256283662448,0.07351382815829588,0.1486906662394638,0.6510052958079271,0.2220861042390414,0.20057133333495614,0.3229796404848191,0.03347537297745973,0.49126796876406864,0.3215592958963587,0.31073620312864136,0.3199457061706479,0.3102457811078416,0.19266281972888422,0.048879611019763125,0.5769385274365053,0.0,0.4727391691568066,1.4391898404783614,0.4215665861802922,0.21798830194343033,0.2216208789702545,0.10952002425761975,0.38983606452379505,0.34337976986692986,0.6672009970891768,0.2727360013837181,0.0425144703988245,0.465645603181267,0.0,0.3595615809656181,0.42833836497243283,0.07445318257793687,0.0,0.7404808454682303,1.3169501548945526,0.3108778158455099,0.3198657521585968,0.3627457262138165,0.7782398786210862,0.361879851142767,0.2523741239944659,0.1394661831613444,0.595003169949818,0.1410218793918201,0.085721594726472,0.0,0.1738414868503817,0.3045659766891209,0.4032503893156054,2.812070047018885,0.07303078816311803,0.18475060780361652,0.12433029273044482,0.4949647959473804,0.7188385417666279,0.0036978492975450195,0.013793782312662373,0.09636666446235154,0.2710119372027453,0.5160613404857983,0.5129687664257325,0.36479839731926234,0.12164800141045973,0.6781244930135788,0.4835183347783296,0.22647006807930836,0.0
tap,1.3708393312740164,0.4400422237408783,0.5828757548053218,0.2767557251018271,0.44286726080964023,0.4760925964768141,0.6392145300071164,0.9752272880252093,0.5307913700923255,0.18489646679869232,0.3486597973672012,0.7635121340235465,0.18182481649129478,0.7081534764043713,0.4513050730529766,0.30403381515216665,0.36142122713965463,0.32103150135636405,0.2631958076913907,0.3763441563671339,1.008774458756685,0.5036338905745907,0.462928997790522,0.9979217610122326,0.6424728896803078,1.0509698553978932,0.7494910780016504,0.3460399029399639,0.2820633003226334,0.12395512906516082,0.46529650419114077,0.6656534476800893,0.43426680933488093,0.858934681592114,0.633799051720608,0.49702208881682175,0.5087825997935154,0.3149117817748319,0.5650305605085784,0.5946717789330691,1.167957252444161,0.5363014123304435,0.5079110178572837,0.4675568134391863,0.6132702285578784,0.5675801236497424,0.7014463435601463,0.2753465992938473,0.6763995476190541,0.1274108408193353,0.176318772568397,0.334997734550619,0.5130219333471207,0.9510311319084579,0.8043207112970148,0.49548517697198413,4.3622615820841535,0.40826475621594405,0.2187209765646596,0.7000312008204137,1.04548372554353,0.42495170556038087,0.24276789694785705,0.45193018884958036,0.012915096578042906,0.4982453735638881,0.3473937391362636,0.21188172405133265,0.5861400752145656,0.7736921350121122,0.6691354106593383,0.7030336857663926,0.5252141427585499
thk,0.2750388676519169,0.0,0.353317597112202,0.0,0.08341337108654479,0.277868527691977,0.04127746673698951,0.11024932707676349,0.36890019390087403,0.19973281553543032,0.0,0.10807741258115655,0.1603806380509223,0.17582272896331652,0.10991205839583174,0.005873475427772945,0.0575708957570793,0.19548299762445343,0.24954755095987124,0.2079826186659126,0.09026869162261342,0.3155797977145802,0.23880531939927607,0.33422529914939325,0.11422477051904778,0.14347122890874964,0.04218649358017679,0.22562132161819726,0.04308051066688989,0.016418051004316148,0.019793527317335524,0.08299143856540248,0.0,0.08688335838725081,0.38224268833392117,0.10907692196171226,0.0,0.1477068682617766,0.28983896536138154,0.3099971487748867,0.06828824138454159,0.09751355515815163,0.0,0.2315407322623706,0.37243673489818363,0.2544970159189628,0.23677244061411606,0.07788201148536267,0.27003210992277893,0.0,0.06223406712419788,0.041462327877800575,0.2236648864931432,0.4491546746219335,0.0,0.16628110305058819,0.09358207175540123,3.983418220764287,0.0,0.06388472242150378,0.06738386679119657,0.12739883558513831,0.0,0.08062038065699362,0.42596088536176246,0.0,0.4045538143217531,0.09108435967088546,0.4125703092839501,0.5176468094951101,0.09939604495412269,0.14226363212095983,0.08400926751491866
tke,0.6114361002767161,0.16232948403283487,0.37524088247478105,0.0,0.3844306379345266,0.08595728729560292,0.340318019247853,0.18939731939225624,0.5363409268108192,0.413891879331473,0.16556997596473266,0.4062062779932276,0.11486208044863311,0.351545205273462,0.3909620122150148,0.4804213904739445,0.20697244960604344,0.42474319606106636,0.2059928392066137,0.04035428317127465,0.7047030510044845,0.33878024890718983,0.3688576572134803,0.9174899564064134,0.23052679800461107,0.7405591305065364,0.1698325341069964,0.20766310964135926,0.27533239165731516,0.41349182598749756,0.27341998519029254,0.24709673300209545,0.36239508451667035,0.7251302079528408,0.0,0.6641480698584097,0.18011072707400633,0.6172898496949326,0.22436071354637477,0.5781267573627842,0.5450663511417577,0.2423005242860956,0.21850622916248064,0.7842275639727312,0.3600267840424891,0.27516930572964604,0.08111987767649254,0.3090801799863474,0.5177744441719767,0.6818409214801733,0.2803467487655489,0.5221575379286065,0.5702457072319795,0.2949639553259207,0.5129976954305704,0.488868438738427,0.351982396264658,0.2929517413018665,4.251709694372742,0.10623768665368338,0.07257731999972172,0.4012682918140378,0.38016627131776914,0.4594541106861385,0.265334091845844,0.10185986949174364,0.37552179719705236,0.296366765762917,0.2566361803118742,0.07793329901615387,0.34826756058091846,0.42724778715275136,0.0
tlj,0.35934819543288654,0.0,0.15123547206682098,0.20952411629524192,0.2899292290328912,0.27898112913352513,0.07254016587521406,0.16105964851209187,0.5634917537341728,0.22761593051645868,0.3306791283397441,0.010723316525982796,0.23538339565319433,0.3265893742977184,0.31878096474363105,0.341158338667892,0.039110532917916885,0.09090874196596577,0.0318494113943828,0.12159687993714385,0.34978022945895226,0.04769601043840588,0.5944414558979254,0.7299948405931946,0.3191711981033887,0.3935578592170472,0.14958543569264826,0.00401400816641484,0.1839624082068294,0.10859922198881033,0.27619539753210365,0.0,0.29352569524279737,0.18369267546869672,0.17979679489212863,0.19323869893574752,0.018569577395499692,0.2075128664228334,0.03777654041082279,0.8303490213503633,1.0168552099748442,0.13003836894477772,0.3973477998082231,0.0,0.08138259335545861,0.25553333782439225,0.8748756048145463,0.04987911528150235,0.2735708497584177,0.0,0.0,0.07065755591134604,0.17496072375086413,0.4527062973546059,0.2397778834633577,0.20976136142284396,0.48621008922140696,0.4214362128653484,0.0,3.3674586311288195,0.3058317964639823,0.3454602784370362,0.0717667903978505,0.20244953537160626,0.10116589752185945,0.31469004313306037,0.1515874488493747,0.08896612370123336,0.16009327104799986,0.71238048743486,0.02250449595545234,0.0767934903408154,0.20916563197723015
toi,0.8267561067133311,0.034879302331255246,0.4492176440948423,0.0,0.38856155675170356,0.08053640174252585,0.2939847904394748,1.7829125320729933,0.4559638635103571,0.3811954246068936,0.17623500627228772,0.2332091371342031,0.15182746670203606,0.9727361090594879,0.37290234247139864,0.0,0.37714587096847296,0.24693957419705725,0.0,0.5910322202148386,0.6443948437664808,0.2791720028570044,0.4192297956554665,1.201175574002482,0.0,0.6456458868927974,0.29173072448753246,0.559721753050832,0.5359561579235557,0.17521019382644454,0.2668619322489789,0.2321066520511863,0.10666724708546127,0.4860699127119972,0.4678756452824011,0.3140774039522718,0.29016763913949095,0.027173646562065557,0.37424769627235044,0.5448125686256695,0.4642566794139036,0.4816228684565438,0.30496484586888606,0.3136347567464579,0.04731338491263237,0.23400918253048886,0.45529653250449087,0.4481927635182785,0.46850512701352365,0.0,0.37380801312261447,0.183104383526155,0.452730027735182,0.6586498473100786,0.4326571391459417,0.6164347159338153,0.43747865483780934,0.0,0.08648590878663676,0.5082964552759748,5.583227431926453,0.4959875835220835,0.0,0.25836169085047445,0.2336097324258244,0.10357764522626667,0.39590047002879025,0.27682619226144567,0.6976042452278346,0.682016700008008,0.4833082444850394,0.15572239019091505,0.9213515057327317
tsn,0.35371438358611407,0.20521717214941226,0.1395733485939754,0.0,0.13127961243928787,0.12034945279087594,0.1781065760419942,0.38735427905897346,0.3086481694775962,0.18551703514975237,0.0777443029490481,0.22301383711102218,0.09303926579650934,0.6014885752156616,0.13537344018537212,0.34577074188629275,0.38496260316430053,0.36898921170329757,0.3444222238345791,0.22202418491753484,0.5403349405871296,0.3435376499768257,0.31333659582919005,0.7014288124933561,0.3923014259901265,0.5867261606484124,0.29922053206621335,0.2769500411547092,0.4635332715820102,0.11032116451913065,0.14252367883661776,0.020680395997455747,0.3560706020456177,0.009944346674854998,0.22439541442039612,2.196187949977837,0.23460038053071752,0.1543744585379816,0.0,0.03269591374203884,0.3916225009596648,0.2561308381220151,0.1153015633137926,0.13754824273806143,0.42818386580051104,0.0,0.40367458501920694,0.0,0.46659401284205515,0.06425388334425541,0.17927080020536224,2.1100582743340865,0.47667658686421,0.36351190509563835,0.20938688186611376,0.08948356077821984,0.26488096743912415,0.25443034645076956,0.22191624621600958,0.13525570346655158,0.7518016769338498,6.0602100621452095,0.24756303510892685,0.25306729304744735,0.09962278135692593,0.10867025100095873,0.11878505612110146,0.4044337601263397,0.2655282757080375,0.4051993712605988,0.29542836929879357,0.3289503993313758,0.3983998044758881
